      2.426159e-01,       4.500982e+03,       1.424874e+01
      2.423607e-01,       4.542867e+03,       1.480692e+01
      2.445758e-01,       4.989975e+03,       1.674773e+01
      2.681263e-01,       1.500304e+04,       1.490215e+01
      2.387820e-01,       1.705984e+04,       1.361384e+01
